Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;Referee;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;Season;Month;DayOfWeek;Total Goles;Resultado;Total Shots;Total Shots on Target;Total Corners
2018-03-11;West Ham;Burnley;4;2;H;1.0;1.0;D;R East;22.0;6.0;10.0;3.0;7.0;9.0;10.0;4.0;1.0;4.0;0.0;0.0;2018;3;Sunday;6;Victoria Local;28.0;13.0;14.0
2018-03-11;Wolves;Tottenham;2;3;A;0.0;2.0;A;M Dean;16.0;10.0;7.0;8.0;11.0;8.0;5.0;1.0;1.0;2.0;0.0;0.0;2018;3;Sunday;5;Victoria Visitante;26.0;15.0;6.0
2018-04-11;Chelsea;Crystal Palace;3;1;H;1.0;0.0;H;M Oliver;15.0;7.0;6.0;2.0;6.0;13.0;4.0;2.0;0.0;1.0;0.0;0.0;2018;4;Wednesday;4;Victoria Local;22.0;8.0;6.0
2018-04-11;Man City;Southampton;6;1;H;4.0;1.0;H;L Mason;18.0;12.0;8.0;6.0;14.0;9.0;4.0;4.0;1.0;1.0;0.0;0.0;2018;4;Wednesday;7;Victoria Local;30.0;14.0;8.0
2018-05-11;Huddersfield;Fulham;1;0;H;1.0;0.0;H;A Taylor;10.0;7.0;2.0;1.0;11.0;8.0;5.0;4.0;1.0;2.0;0.0;0.0;2018;5;Friday;1;Victoria Local;17.0;3.0;9.0
2018-10-11;Cardiff;Brighton;2;1;H;1.0;1.0;D;M Atkinson;20.0;7.0;6.0;3.0;7.0;21.0;4.0;1.0;2.0;1.0;0.0;1.0;2018;10;Thursday;3;Victoria Local;27.0;9.0;5.0
2018-10-11;Crystal Palace;Tottenham;0;1;A;0.0;0.0;D;J Moss;11.0;11.0;4.0;2.0;12.0;9.0;10.0;6.0;1.0;1.0;0.0;0.0;2018;10;Thursday;1;Victoria Visitante;22.0;6.0;16.0
2018-10-11;Huddersfield;West Ham;1;1;D;1.0;0.0;H;C Kavanagh;15.0;12.0;7.0;5.0;9.0;8.0;5.0;6.0;1.0;1.0;0.0;0.0;2018;10;Thursday;2;Empate;27.0;12.0;11.0
2018-10-11;Leicester;Burnley;0;0;D;0.0;0.0;D;M Dean;22.0;6.0;5.0;1.0;13.0;10.0;12.0;1.0;2.0;0.0;0.0;0.0;2018;10;Thursday;0;Empate;28.0;6.0;13.0
2018-10-11;Newcastle;Bournemouth;2;1;H;2.0;1.0;H;L Probert;18.0;14.0;6.0;4.0;9.0;11.0;7.0;10.0;2.0;1.0;0.0;0.0;2018;10;Thursday;3;Victoria Local;32.0;10.0;17.0
2018-10-11;Southampton;Watford;1;1;D;1.0;0.0;H;S Hooper;14.0;12.0;4.0;6.0;13.0;13.0;7.0;6.0;3.0;2.0;0.0;0.0;2018;10;Thursday;2;Empate;26.0;10.0;13.0
2018-11-11;Arsenal;Wolves;1;1;D;0.0;1.0;A;S Attwell;10.0;12.0;3.0;5.0;9.0;16.0;11.0;2.0;2.0;2.0;0.0;0.0;2018;11;Sunday;2;Empate;22.0;8.0;13.0
2018-11-11;Chelsea;Everton;0;0;D;0.0;0.0;D;K Friend;15.0;6.0;4.0;1.0;7.0;11.0;5.0;5.0;4.0;3.0;0.0;0.0;2018;11;Sunday;0;Empate;21.0;5.0;10.0
2018-11-11;Liverpool;Fulham;2;0;H;1.0;0.0;H;P Tierney;20.0;8.0;7.0;3.0;11.0;9.0;6.0;3.0;1.0;1.0;0.0;0.0;2018;11;Sunday;2;Victoria Local;28.0;10.0;9.0
2018-11-11;Man City;Man United;3;1;H;1.0;0.0;H;A Taylor;17.0;6.0;5.0;1.0;12.0;12.0;5.0;1.0;1.0;1.0;0.0;0.0;2018;11;Sunday;4;Victoria Local;23.0;6.0;6.0
2018-11-24;Brighton;Leicester;1;1;D;1.0;0.0;H;C Kavanagh;14.0;8.0;3.0;3.0;10.0;7.0;6.0;1.0;3.0;1.0;0.0;1.0;2018;11;Saturday;2;Empate;22.0;6.0;7.0
2018-11-24;Everton;Cardiff;1;0;H;0.0;0.0;D;P Tierney;16.0;7.0;8.0;1.0;12.0;13.0;7.0;3.0;0.0;3.0;0.0;0.0;2018;11;Saturday;1;Victoria Local;23.0;9.0;10.0
2018-11-24;Fulham;Southampton;3;2;H;2.0;1.0;H;M Oliver;10.0;19.0;5.0;8.0;10.0;6.0;2.0;5.0;2.0;3.0;0.0;0.0;2018;11;Saturday;5;Victoria Local;29.0;13.0;7.0
2018-11-24;Man United;Crystal Palace;0;0;D;0.0;0.0;D;L Mason;12.0;13.0;5.0;2.0;13.0;12.0;10.0;3.0;1.0;2.0;0.0;0.0;2018;11;Saturday;0;Empate;25.0;7.0;13.0
2018-11-24;Tottenham;Chelsea;3;1;H;2.0;0.0;H;M Atkinson;18.0;13.0;9.0;2.0;19.0;12.0;4.0;4.0;0.0;3.0;0.0;0.0;2018;11;Saturday;4;Victoria Local;31.0;11.0;8.0
2018-11-24;Watford;Liverpool;0;3;A;0.0;0.0;D;J Moss;5.0;10.0;1.0;7.0;12.0;13.0;5.0;5.0;0.0;0.0;0.0;1.0;2018;11;Saturday;3;Victoria Visitante;15.0;8.0;10.0
2018-11-24;West Ham;Man City;0;4;A;0.0;3.0;A;A Marriner;9.0;9.0;1.0;6.0;6.0;3.0;8.0;1.0;0.0;0.0;0.0;0.0;2018;11;Saturday;4;Victoria Visitante;18.0;7.0;9.0
2018-11-25;Bournemouth;Arsenal;1;2;A;1.0;1.0;D;C Pawson;11.0;20.0;5.0;4.0;6.0;9.0;5.0;8.0;2.0;1.0;0.0;0.0;2018;11;Sunday;3;Victoria Visitante;31.0;9.0;13.0
2018-11-25;Wolves;Huddersfield;0;2;A;0.0;1.0;A;K Friend;12.0;14.0;3.0;6.0;9.0;8.0;3.0;5.0;1.0;2.0;0.0;0.0;2018;11;Sunday;2;Victoria Visitante;26.0;9.0;8.0
2018-11-26;Burnley;Newcastle;1;2;A;1.0;2.0;A;A Taylor;14.0;17.0;4.0;3.0;6.0;11.0;5.0;5.0;0.0;1.0;0.0;0.0;2018;11;Monday;3;Victoria Visitante;31.0;7.0;10.0
2018-11-30;Cardiff;Wolves;2;1;H;0.0;1.0;A;A Marriner;17.0;15.0;3.0;4.0;3.0;12.0;7.0;6.0;1.0;2.0;0.0;0.0;2018;11;Friday;3;Victoria Local;32.0;7.0;13.0
2018-01-12;Crystal Palace;Burnley;2;0;H;1.0;0.0;H;L Probert;29.0;4.0;9.0;0.0;9.0;10.0;10.0;2.0;1.0;1.0;0.0;0.0;2018;1;Friday;2;Victoria Local;33.0;9.0;12.0
2018-01-12;Huddersfield;Brighton;1;2;A;1.0;1.0;D;M Oliver;7.0;14.0;2.0;6.0;10.0;12.0;2.0;6.0;0.0;2.0;1.0;0.0;2018;1;Friday;3;Victoria Visitante;21.0;8.0;8.0
2018-01-12;Leicester;Watford;2;0;H;2.0;0.0;H;G Scott;7.0;8.0;3.0;0.0;7.0;6.0;4.0;8.0;2.0;1.0;0.0;1.0;2018;1;Friday;2;Victoria Local;15.0;3.0;12.0
2018-01-12;Man City;Bournemouth;3;1;H;1.0;1.0;D;S Attwell;16.0;4.0;6.0;1.0;9.0;3.0;8.0;4.0;0.0;0.0;0.0;0.0;2018;1;Friday;4;Victoria Local;20.0;7.0;12.0
2018-01-12;Newcastle;West Ham;0;3;A;0.0;1.0;A;P Tierney;16.0;7.0;4.0;4.0;10.0;10.0;7.0;3.0;3.0;3.0;0.0;0.0;2018;1;Friday;3;Victoria Visitante;23.0;8.0;10.0
2018-01-12;Southampton;Man United;2;2;D;2.0;2.0;D;K Friend;16.0;11.0;6.0;5.0;12.0;13.0;3.0;5.0;4.0;4.0;0.0;0.0;2018;1;Friday;4;Empate;27.0;11.0;8.0
2018-02-12;Arsenal;Tottenham;4;2;H;1.0;2.0;A;M Dean;22.0;11.0;7.0;6.0;15.0;17.0;8.0;5.0;3.0;3.0;0.0;1.0;2018;2;Monday;6;Victoria Local;33.0;13.0;13.0
2018-02-12;Chelsea;Fulham;2;0;H;1.0;0.0;H;C Pawson;16.0;9.0;9.0;4.0;8.0;17.0;4.0;6.0;2.0;1.0;0.0;0.0;2018;2;Monday;2;Victoria Local;25.0;13.0;10.0
2018-02-12;Liverpool;Everton;1;0;H;0.0;0.0;D;C Kavanagh;16.0;9.0;3.0;3.0;12.0;7.0;8.0;1.0;3.0;2.0;0.0;0.0;2018;2;Monday;1;Victoria Local;25.0;6.0;9.0
2018-04-12;Bournemouth;Huddersfield;2;1;H;2.0;1.0;H;R East;6.0;23.0;2.0;6.0;14.0;11.0;4.0;8.0;4.0;2.0;0.0;0.0;2018;4;Thursday;3;Victoria Local;29.0;8.0;12.0
2018-04-12;Brighton;Crystal Palace;3;1;H;3.0;0.0;H;K Friend;9.0;18.0;3.0;5.0;14.0;12.0;4.0;5.0;2.0;3.0;1.0;0.0;2018;4;Thursday;4;Victoria Local;27.0;8.0;9.0
2018-04-12;Watford;Man City;1;2;A;0.0;1.0;A;P Tierney;11.0;15.0;7.0;7.0;4.0;8.0;3.0;11.0;0.0;1.0;0.0;0.0;2018;4;Thursday;3;Victoria Visitante;26.0;14.0;14.0
2018-04-12;West Ham;Cardiff;3;1;H;0.0;0.0;D;G Scott;17.0;9.0;11.0;5.0;10.0;10.0;10.0;4.0;1.0;2.0;0.0;0.0;2018;4;Thursday;4;Victoria Local;26.0;16.0;14.0
2018-05-12;Burnley;Liverpool;1;3;A;0.0;0.0;D;S Attwell;10.0;18.0;6.0;12.0;10.0;3.0;5.0;9.0;1.0;0.0;0.0;0.0;2018;5;Saturday;4;Victoria Visitante;28.0;18.0;14.0
2018-05-12;Everton;Newcastle;1;1;D;1.0;1.0;D;L Mason;19.0;8.0;3.0;5.0;7.0;18.0;14.0;2.0;0.0;5.0;0.0;0.0;2018;5;Saturday;2;Empate;27.0;8.0;16.0
2018-05-12;Fulham;Leicester;1;1;D;1.0;0.0;H;D Coote;25.0;13.0;7.0;5.0;12.0;7.0;10.0;8.0;0.0;0.0;0.0;0.0;2018;5;Saturday;2;Empate;38.0;12.0;18.0
2018-05-12;Man United;Arsenal;2;2;D;1.0;1.0;D;A Marriner;10.0;9.0;7.0;4.0;13.0;10.0;4.0;4.0;3.0;3.0;0.0;0.0;2018;5;Saturday;4;Empate;19.0;11.0;8.0
2018-05-12;Tottenham;Southampton;3;1;H;1.0;0.0;H;A Taylor;13.0;18.0;8.0;5.0;7.0;5.0;8.0;6.0;0.0;0.0;0.0;0.0;2018;5;Saturday;4;Victoria Local;31.0;13.0;14.0
2018-05-12;Wolves;Chelsea;2;1;H;0.0;1.0;A;J Moss;6.0;17.0;2.0;3.0;18.0;10.0;1.0;5.0;4.0;4.0;0.0;0.0;2018;5;Saturday;3;Victoria Local;23.0;5.0;6.0
2018-08-12;Arsenal;Huddersfield;1;0;H;0.0;0.0;D;P Tierney;14.0;6.0;2.0;0.0;13.0;20.0;7.0;1.0;5.0;4.0;0.0;0.0;2018;8;Sunday;1;Victoria Local;20.0;2.0;8.0
2018-08-12;Bournemouth;Liverpool;0;4;A;0.0;1.0;A;L Mason;8.0;10.0;2.0;4.0;9.0;11.0;6.0;6.0;2.0;1.0;0.0;0.0;2018;8;Sunday;4;Victoria Visitante;18.0;6.0;12.0
2018-08-12;Burnley;Brighton;1;0;H;1.0;0.0;H;M Atkinson;14.0;14.0;4.0;1.0;11.0;11.0;2.0;7.0;2.0;0.0;0.0;0.0;2018;8;Sunday;1;Victoria Local;28.0;5.0;9.0
2018-08-12;Cardiff;Southampton;1;0;H;0.0;0.0;D;J Moss;13.0;12.0;4.0;1.0;9.0;10.0;7.0;7.0;2.0;2.0;0.0;0.0;2018;8;Sunday;1;Victoria Local;25.0;5.0;14.0
2018-08-12;Chelsea;Man City;2;0;H;1.0;0.0;H;M Oliver;8.0;14.0;5.0;4.0;12.0;11.0;1.0;13.0;2.0;0.0;0.0;0.0;2018;8;Sunday;2;Victoria Local;22.0;9.0;14.0
2018-08-12;Leicester;Tottenham;0;2;A;0.0;1.0;A;C Pawson;11.0;7.0;3.0;2.0;12.0;7.0;6.0;5.0;3.0;1.0;0.0;0.0;2018;8;Sunday;2;Victoria Visitante;18.0;5.0;11.0
2018-08-12;Man United;Fulham;4;1;H;3.0;0.0;H;L Probert;20.0;10.0;11.0;4.0;11.0;15.0;10.0;3.0;1.0;1.0;0.0;1.0;2018;8;Sunday;5;Victoria Local;30.0;15.0;13.0
2018-08-12;West Ham;Crystal Palace;3;2;H;0.0;1.0;A;A Taylor;13.0;8.0;6.0;4.0;10.0;8.0;5.0;3.0;1.0;2.0;0.0;0.0;2018;8;Sunday;5;Victoria Local;21.0;10.0;8.0
2018-09-12;Newcastle;Wolves;1;2;A;1.0;1.0;D;M Dean;12.0;13.0;4.0;6.0;10.0;17.0;4.0;6.0;2.0;5.0;1.0;0.0;2018;9;Wednesday;3;Victoria Visitante;25.0;10.0;10.0
2018-10-12;Everton;Watford;2;2;D;1.0;0.0;H;K Friend;12.0;15.0;5.0;3.0;13.0;13.0;6.0;6.0;1.0;1.0;0.0;0.0;2018;10;Friday;4;Empate;27.0;8.0;12.0
2018-12-15;Crystal Palace;Leicester;1;0;H;1.0;0.0;H;M Oliver;8.0;12.0;1.0;2.0;10.0;8.0;4.0;4.0;2.0;1.0;0.0;0.0;2018;12;Saturday;1;Victoria Local;20.0;3.0;8.0
2018-12-15;Fulham;West Ham;0;2;A;0.0;2.0;A;M Dean;16.0;6.0;4.0;3.0;14.0;10.0;6.0;4.0;2.0;1.0;0.0;0.0;2018;12;Saturday;2;Victoria Visitante;22.0;7.0;10.0
2018-12-15;Huddersfield;Newcastle;0;1;A;0.0;0.0;D;A Taylor;15.0;8.0;5.0;5.0;5.0;13.0;10.0;1.0;1.0;1.0;0.0;0.0;2018;12;Saturday;1;Victoria Visitante;23.0;10.0;11.0
2018-12-15;Man City;Everton;3;1;H;1.0;0.0;H;C Pawson;13.0;9.0;5.0;2.0;7.0;9.0;6.0;2.0;1.0;2.0;0.0;0.0;2018;12;Saturday;4;Victoria Local;22.0;7.0;8.0
2018-12-15;Tottenham;Burnley;1;0;H;0.0;0.0;D;G Scott;15.0;4.0;3.0;0.0;7.0;8.0;8.0;3.0;0.0;2.0;0.0;0.0;2018;12;Saturday;1;Victoria Local;19.0;3.0;11.0
2018-12-15;Watford;Cardiff;3;2;H;1.0;0.0;H;A Madley;17.0;10.0;8.0;3.0;7.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;2018;12;Saturday;5;Victoria Local;27.0;11.0;5.0
2018-12-15;Wolves;Bournemouth;2;0;H;1.0;0.0;H;S Hooper;9.0;13.0;3.0;3.0;15.0;7.0;5.0;3.0;1.0;2.0;0.0;0.0;2018;12;Saturday;2;Victoria Local;22.0;6.0;8.0
2018-12-16;Brighton;Chelsea;1;2;A;0.0;2.0;A;S Attwell;6.0;10.0;2.0;3.0;14.0;6.0;4.0;1.0;2.0;2.0;0.0;0.0;2018;12;Sunday;3;Victoria Visitante;16.0;5.0;5.0
2018-12-16;Liverpool;Man United;3;1;H;1.0;1.0;D;M Atkinson;36.0;6.0;11.0;2.0;6.0;14.0;13.0;2.0;0.0;2.0;0.0;0.0;2018;12;Sunday;4;Victoria Local;42.0;13.0;15.0
2018-12-16;Southampton;Arsenal;3;2;H;2.0;1.0;H;C Kavanagh;12.0;13.0;7.0;4.0;12.0;10.0;4.0;5.0;3.0;1.0;0.0;0.0;2018;12;Sunday;5;Victoria Local;25.0;11.0;9.0
2018-12-21;Wolves;Liverpool;0;2;A;0.0;1.0;A;C Pawson;11.0;15.0;5.0;6.0;7.0;3.0;1.0;10.0;0.0;0.0;0.0;0.0;2018;12;Friday;2;Victoria Visitante;26.0;11.0;11.0
2018-12-22;Arsenal;Burnley;3;1;H;1.0;0.0;H;K Friend;10.0;7.0;6.0;2.0;10.0;14.0;1.0;3.0;2.0;5.0;0.0;0.0;2018;12;Saturday;4;Victoria Local;17.0;8.0;4.0
2018-12-22;Bournemouth;Brighton;2;0;H;1.0;0.0;H;M Dean;14.0;10.0;3.0;5.0;8.0;18.0;6.0;5.0;2.0;0.0;0.0;1.0;2018;12;Saturday;2;Victoria Local;24.0;8.0;11.0
2018-12-22;Cardiff;Man United;1;5;A;1.0;3.0;A;M Oliver;9.0;17.0;3.0;9.0;13.0;13.0;4.0;7.0;2.0;1.0;0.0;0.0;2018;12;Saturday;6;Victoria Visitante;26.0;12.0;11.0
2018-12-22;Chelsea;Leicester;0;1;A;0.0;0.0;D;L Probert;17.0;8.0;5.0;3.0;10.0;9.0;9.0;5.0;0.0;2.0;0.0;0.0;2018;12;Saturday;1;Victoria Visitante;25.0;8.0;14.0
2018-12-22;Huddersfield;Southampton;1;3;A;0.0;2.0;A;S Attwell;16.0;13.0;5.0;6.0;12.0;9.0;8.0;2.0;2.0;3.0;0.0;0.0;2018;12;Saturday;4;Victoria Visitante;29.0;11.0;10.0
2018-12-22;Man City;Crystal Palace;2;3;A;1.0;2.0;A;A Marriner;19.0;5.0;5.0;3.0;7.0;6.0;13.0;0.0;0.0;4.0;0.0;0.0;2018;12;Saturday;5;Victoria Visitante;24.0;8.0;13.0
2018-12-22;Newcastle;Fulham;0;0;D;0.0;0.0;D;M Atkinson;9.0;4.0;0.0;2.0;9.0;12.0;6.0;0.0;1.0;2.0;0.0;0.0;2018;12;Saturday;0;Empate;13.0;2.0;6.0
2018-12-22;West Ham;Watford;0;2;A;0.0;1.0;A;L Mason;18.0;11.0;7.0;5.0;9.0;11.0;10.0;4.0;3.0;2.0;0.0;0.0;2018;12;Saturday;2;Victoria Visitante;29.0;12.0;14.0
2018-12-23;Everton;Tottenham;2;6;A;1.0;3.0;A;P Tierney;10.0;17.0;3.0;8.0;13.0;9.0;2.0;1.0;0.0;2.0;0.0;0.0;2018;12;Sunday;8;Victoria Visitante;27.0;11.0;3.0
2018-12-26;Brighton;Arsenal;1;1;D;1.0;1.0;D;A Taylor;12.0;7.0;3.0;4.0;10.0;4.0;4.0;9.0;2.0;1.0;0.0;0.0;2018;12;Wednesday;2;Empate;19.0;7.0;13.0
2018-12-26;Burnley;Everton;1;5;A;1.0;3.0;A;M Oliver;11.0;13.0;4.0;6.0;11.0;19.0;5.0;7.0;2.0;4.0;0.0;0.0;2018;12;Wednesday;6;Victoria Visitante;24.0;10.0;12.0
2018-12-26;Crystal Palace;Cardiff;0;0;D;0.0;0.0;D;L Probert;31.0;9.0;5.0;4.0;9.0;11.0;12.0;1.0;0.0;3.0;0.0;0.0;2018;12;Wednesday;0;Empate;40.0;9.0;13.0
2018-12-26;Fulham;Wolves;1;1;D;0.0;0.0;D;A Marriner;11.0;14.0;9.0;5.0;9.0;6.0;2.0;0.0;2.0;1.0;0.0;0.0;2018;12;Wednesday;2;Empate;25.0;14.0;2.0
2018-12-26;Leicester;Man City;2;1;H;1.0;1.0;D;M Dean;10.0;11.0;5.0;4.0;5.0;8.0;3.0;7.0;2.0;2.0;0.0;1.0;2018;12;Wednesday;3;Victoria Local;21.0;9.0;10.0
2018-12-26;Liverpool;Newcastle;4;0;H;1.0;0.0;H;G Scott;16.0;6.0;8.0;2.0;7.0;9.0;10.0;2.0;0.0;0.0;0.0;0.0;2018;12;Wednesday;4;Victoria Local;22.0;10.0;12.0
2018-12-26;Man United;Huddersfield;3;1;H;1.0;0.0;H;J Moss;16.0;10.0;10.0;2.0;9.0;13.0;5.0;3.0;1.0;1.0;0.0;0.0;2018;12;Wednesday;4;Victoria Local;26.0;12.0;8.0
2018-12-26;Tottenham;Bournemouth;5;0;H;3.0;0.0;H;C Kavanagh;10.0;14.0;7.0;4.0;4.0;8.0;3.0;4.0;2.0;1.0;0.0;0.0;2018;12;Wednesday;5;Victoria Local;24.0;11.0;7.0
2018-12-26;Watford;Chelsea;1;2;A;1.0;1.0;D;M Atkinson;10.0;10.0;2.0;4.0;15.0;5.0;3.0;4.0;1.0;0.0;0.0;0.0;2018;12;Wednesday;3;Victoria Visitante;20.0;6.0;7.0
2018-12-27;Southampton;West Ham;1;2;A;0.0;0.0;D;C Pawson;11.0;16.0;5.0;5.0;10.0;3.0;4.0;5.0;2.0;0.0;0.0;0.0;2018;12;Thursday;3;Victoria Visitante;27.0;10.0;9.0
2018-12-29;Brighton;Everton;1;0;H;0.0;0.0;D;A Madley;11.0;13.0;3.0;4.0;10.0;11.0;6.0;6.0;0.0;2.0;0.0;0.0;2018;12;Saturday;1;Victoria Local;24.0;7.0;12.0
2018-12-29;Fulham;Huddersfield;1;0;H;0.0;0.0;D;K Friend;14.0;9.0;5.0;5.0;12.0;10.0;4.0;3.0;3.0;1.0;0.0;0.0;2018;12;Saturday;1;Victoria Local;23.0;10.0;7.0
2018-12-29;Leicester;Cardiff;0;1;A;0.0;0.0;D;S Hooper;16.0;12.0;7.0;3.0;14.0;16.0;10.0;4.0;0.0;2.0;0.0;0.0;2018;12;Saturday;1;Victoria Visitante;28.0;10.0;14.0
2018-12-29;Liverpool;Arsenal;5;1;H;4.0;1.0;H;M Oliver;15.0;8.0;10.0;2.0;8.0;13.0;5.0;3.0;1.0;2.0;0.0;0.0;2018;12;Saturday;6;Victoria Local;23.0;12.0;8.0
2018-12-29;Tottenham;Wolves;1;3;A;1.0;0.0;H;S Attwell;10.0;11.0;3.0;4.0;7.0;7.0;6.0;7.0;3.0;2.0;0.0;0.0;2018;12;Saturday;4;Victoria Visitante;21.0;7.0;13.0
2018-12-29;Watford;Newcastle;1;1;D;0.0;1.0;A;R East;12.0;8.0;5.0;2.0;17.0;16.0;3.0;6.0;1.0;2.0;0.0;0.0;2018;12;Saturday;2;Empate;20.0;7.0;9.0
2018-12-30;Burnley;West Ham;2;0;H;2.0;0.0;H;D Coote;17.0;11.0;5.0;4.0;15.0;11.0;5.0;5.0;1.0;4.0;0.0;0.0;2018;12;Sunday;2;Victoria Local;28.0;9.0;10.0
2018-12-30;Crystal Palace;Chelsea;0;1;A;0.0;0.0;D;C Pawson;4.0;12.0;0.0;4.0;11.0;8.0;3.0;4.0;0.0;1.0;0.0;0.0;2018;12;Sunday;1;Victoria Visitante;16.0;4.0;7.0
2018-12-30;Man United;Bournemouth;4;1;H;3.0;1.0;H;L Mason;11.0;7.0;8.0;3.0;10.0;7.0;4.0;5.0;2.0;0.0;1.0;0.0;2018;12;Sunday;5;Victoria Local;18.0;11.0;9.0
2018-12-30;Southampton;Man City;1;3;A;1.0;3.0;A;P Tierney;5.0;14.0;4.0;6.0;11.0;10.0;3.0;8.0;2.0;3.0;1.0;0.0;2018;12;Sunday;4;Victoria Visitante;19.0;10.0;11.0
2019-01-01;Arsenal;Fulham;4;1;H;1.0;0.0;H;G Scott;16.0;9.0;9.0;4.0;7.0;12.0;8.0;3.0;0.0;1.0;0.0;0.0;2019;1;Tuesday;5;Victoria Local;25.0;13.0;11.0
2019-01-01;Cardiff;Tottenham;0;3;A;0.0;3.0;A;K Friend;6.0;13.0;3.0;4.0;6.0;6.0;5.0;3.0;1.0;0.0;0.0;0.0;2019;1;Tuesday;3;Victoria Visitante;19.0;7.0;8.0
2019-01-01;Everton;Leicester;0;1;A;0.0;0.0;D;M Atkinson;17.0;8.0;2.0;4.0;5.0;8.0;6.0;5.0;3.0;1.0;0.0;0.0;2019;1;Tuesday;1;Victoria Visitante;25.0;6.0;11.0
2019-02-01;Bournemouth;Watford;3;3;D;3.0;3.0;D;D Coote;25.0;11.0;12.0;3.0;9.0;15.0;4.0;2.0;1.0;4.0;0.0;0.0;2019;2;Friday;6;Empate;36.0;15.0;6.0
2019-02-01;Chelsea;Southampton;0;0;D;0.0;0.0;D;J Moss;17.0;6.0;6.0;2.0;8.0;11.0;7.0;2.0;1.0;2.0;0.0;0.0;2019;2;Friday;0;Empate;23.0;8.0;9.0
2019-02-01;Huddersfield;Burnley;1;2;A;1.0;1.0;D;M Dean;9.0;16.0;2.0;8.0;11.0;9.0;5.0;2.0;0.0;4.0;1.0;1.0;2019;2;Friday;3;Victoria Visitante;25.0;10.0;7.0
2019-02-01;Newcastle;Man United;0;2;A;0.0;0.0;D;A Marriner;14.0;16.0;3.0;7.0;10.0;9.0;1.0;2.0;1.0;2.0;0.0;0.0;2019;2;Friday;2;Victoria Visitante;30.0;10.0;3.0
2019-02-01;West Ham;Brighton;2;2;D;0.0;0.0;D;C Kavanagh;13.0;13.0;6.0;6.0;9.0;11.0;1.0;5.0;0.0;1.0;0.0;0.0;2019;2;Friday;4;Empate;26.0;12.0;6.0
2019-02-01;Wolves;Crystal Palace;0;2;A;0.0;0.0;D;R East;9.0;17.0;1.0;4.0;9.0;7.0;3.0;10.0;4.0;1.0;0.0;0.0;2019;2;Friday;2;Victoria Visitante;26.0;5.0;13.0
2019-03-01;Man City;Liverpool;2;1;H;1.0;0.0;H;A Taylor;9.0;7.0;4.0;5.0;12.0;7.0;2.0;1.0;4.0;2.0;0.0;0.0;2019;3;Friday;3;Victoria Local;16.0;9.0;3.0
2019-12-01;Brighton;Liverpool;0;1;A;0.0;0.0;D;K Friend;7.0;10.0;0.0;3.0;15.0;5.0;2.0;7.0;0.0;0.0;0.0;0.0;2019;12;Sunday;1;Victoria Visitante;17.0;3.0;9.0
2019-12-01;Burnley;Fulham;2;1;H;2.0;1.0;H;M Atkinson;11.0;12.0;0.0;4.0;5.0;9.0;2.0;6.0;1.0;2.0;0.0;0.0;2019;12;Sunday;3;Victoria Local;23.0;4.0;8.0
2019-12-01;Cardiff;Huddersfield;0;0;D;0.0;0.0;D;L Mason;3.0;14.0;0.0;2.0;12.0;14.0;3.0;10.0;3.0;1.0;0.0;0.0;2019;12;Sunday;0;Empate;17.0;2.0;13.0
2019-12-01;Chelsea;Newcastle;2;1;H;1.0;1.0;D;C Kavanagh;10.0;9.0;6.0;2.0;6.0;13.0;8.0;5.0;1.0;1.0;0.0;0.0;2019;12;Sunday;3;Victoria Local;19.0;8.0;13.0
2019-12-01;Crystal Palace;Watford;1;2;A;1.0;0.0;H;P Tierney;15.0;16.0;6.0;2.0;11.0;11.0;7.0;7.0;1.0;4.0;0.0;0.0;2019;12;Sunday;3;Victoria Visitante;31.0;8.0;14.0
2019-12-01;Leicester;Southampton;1;2;A;0.0;2.0;A;M Oliver;23.0;8.0;6.0;3.0;7.0;9.0;10.0;3.0;2.0;1.0;0.0;1.0;2019;12;Sunday;3;Victoria Visitante;31.0;9.0;13.0
2019-12-01;West Ham;Arsenal;1;0;H;0.0;0.0;D;J Moss;11.0;11.0;3.0;2.0;7.0;10.0;7.0;3.0;0.0;2.0;0.0;0.0;2019;12;Sunday;1;Victoria Local;22.0;5.0;10.0
2019-01-13;Everton;Bournemouth;2;0;H;0.0;0.0;D;A Taylor;15.0;16.0;3.0;7.0;17.0;8.0;5.0;9.0;5.0;0.0;0.0;0.0;2019;1;Sunday;2;Victoria Local;31.0;10.0;14.0
2019-01-13;Tottenham;Man United;0;1;A;0.0;1.0;A;M Dean;21.0;13.0;11.0;8.0;8.0;8.0;7.0;4.0;1.0;2.0;0.0;0.0;2019;1;Sunday;1;Victoria Visitante;34.0;19.0;11.0
2019-01-14;Man City;Wolves;3;0;H;2.0;0.0;H;C Pawson;24.0;3.0;9.0;0.0;6.0;3.0;12.0;1.0;1.0;0.0;0.0;1.0;2019;1;Monday;3;Victoria Local;27.0;9.0;13.0
2019-01-19;Arsenal;Chelsea;2;0;H;2.0;0.0;H;A Taylor;13.0;13.0;5.0;1.0;13.0;15.0;5.0;6.0;0.0;2.0;0.0;0.0;2019;1;Saturday;2;Victoria Local;26.0;6.0;11.0
